DRL35,15.7,Low Fat,0.03067808,Hard Drinks,44.777,OUT013,1987,High,Tier 3,Supermarket,605.878
DRH23,14.65,Low Fat,0.171012056,Hard Drinks,57.1614,OUT018,2009,Medium,Tier 3,Supermarket,921.155961
DRK47,7.905,Low Fat,0.064194304,Hard Drinks,229.4694,OUT045,2002,Small,Tier 2,Supermarket,2055.3246
DRK23,8.395,Low Fat,0.072383777,Hard Drinks,251.504,OUT017,2007,Medium,Tier 2,Supermarket,7084.112
NCB42,11.8,Low Fat,0.008561176,Health and Hygiene,115.8492,OUT046,1997,Small,Tier 1,Supermarket,1476.382205
NCW29,14.0,Low Fat,0.028838938,Health and Hygiene,129.331,OUT013,1987,High,Tier 3,Supermarket,259.662
NCU29,7.685,Low Fat,0.02547263,Health and Hygiene,144.576,OUT035,2004,Small,Tier 2,Supermarket,1211.06255
NCV05,10.1,Low Fat,0.050562853,Health and Hygiene,153.3656,OUT010,1998,Medium,Tier 3,Grocery Store,463.3968
NCL29,9.695,Low Fat,0.114170506,Health and Hygiene,158.9604,OUT045,2002,Small,Tier 2,Supermarket,1743.0644
NCV29,11.8,Low Fat,0.022972713,Health and Hygiene,179.5686,OUT017,2007,Medium,Tier 2,Supermarket,2330.800428
NCW54,7.5,Low Fat,0.096333029,Household,57.8588,OUT013,1987,High,Tier 3,Supermarket,1145.176
NCG30,20.2,Low Fat,0.112778767,Household,123.5046,OUT018,2009,Medium,Tier 3,Supermarket,2719.324283
NCX42,6.36,Low Fat,0.00599072,Household,163.6526,OUT045,2002,Small,Tier 2,Supermarket,5262.4832
NCA54,16.5,Low Fat,0.036848856,Household,181.3318,OUT017,2007,Medium,Tier 2,Supermarket,3201.412929
NCH06,12.3,Low Fat,0.076490678,Household,245.146,OUT013,1987,High,Tier 3,Supermarket,3316.82538
NCG06,16.35,Low Fat,0.02949114,Household,256.7646,OUT049,1999,Medium,Tier 1,Supermarket,4408.006271
NCB31,6.235,Low Fat,0.118651919,Household,263.991,OUT035,2004,Small,Tier 2,Supermarket,4207.856
FDX03,"",Regular,0.106971167,Meat,44.7744,OUT019,1985,Small,Tier 1,Grocery Store,135.8232
FDP03,5.15,Regular,0.061165512,Meat,125.6388,OUT035,2004,Small,Tier 2,Supermarket,2848.2924
FDR27,15.1,Regular,0.160852421,Meat,131.3942,OUT010,1998,Medium,Tier 3,Grocery Store,397.4826
FDW51,6.155,Regular,0.094851844,Meat,213.856,OUT045,2002,Small,Tier 2,Supermarket,1408.423538
NCN43,12.15,Low Fat,0.006787278,Others,122.573,OUT018,2009,Medium,Tier 3,Supermarket,1638.188145
NCM26,20.5,Low Fat,0.0,Others,153.334,OUT018,2009,Medium,Tier 3,Supermarket,3363.38129
NCL55,12.15,Low Fat,0.0,Others,254.004,OUT049,1999,Medium,Tier 1,Supermarket,3363.901974
FDJ45,"",Low Fat,0.128532558,Seafood,34.2216,OUT019,1985,Small,Tier 1,Grocery Store,173.108
FDK45,11.65,Low Fat,0.034049703,Seafood,112.286,OUT017,2007,Medium,Tier 2,Supermarket,452.744
FDT46,11.35,Low Fat,0.030855031,Snack Foods,49.7008,OUT049,1999,Medium,Tier 1,Supermarket,609.2324064
FDU46,10.3,Regular,0.011148865,Snack Foods,84.854,OUT045,2002,Small,Tier 2,Supermarket,778.986
FDO45,13.15,Regular,0.038011783,Snack Foods,89.6856,OUT049,1999,Medium,Tier 1,Supermarket,703.0848
FDN10,11.5,Low Fat,0.046123804,Snack Foods,118.6124,OUT046,1997,Small,Tier 1,Supermarket,1445.885156
FDQ21,21.25,Low Fat,0.019502354,Snack Foods,120.8756,OUT018,2009,Medium,Tier 3,Supermarket,3150.5656
FDX34,6.195,Low Fat,0.071971918,Snack Foods,121.3098,OUT035,2004,Small,Tier 2,Supermarket,4820.392
FDQ21,"",Low Fat,0.0,Snack Foods,123.1756,OUT027,1985,Medium,Tier 3,Supermarket,6158.78
FDY22,16.5,Regular,0.159690469,Snack Foods,142.4128,OUT035,2004,Small,Tier 2,Supermarket,575.2512
FDW45,18.0,Low Fat,0.039003613,Snack Foods,148.1418,OUT035,2004,Small,Tier 2,Supermarket,2799.88002
FDN34,"",Regular,0.080127283,Snack Foods,168.7132,OUT019,1985,Small,Tier 1,Grocery Store,338.2264
FDM09,11.15,Regular,0.086281593,Snack Foods,170.579,OUT018,2009,Medium,Tier 3,Supermarket,1358.232
FDX09,9.0,Low Fat,0.065350715,Snack Foods,175.437,OUT049,1999,Medium,Tier 1,Supermarket,3175.866
FDS10,19.2,Low Fat,0.0,Snack Foods,179.1318,OUT018,2009,Medium,Tier 3,Supermarket,3714.477005
FDC22,"",Regular,0.135767734,Snack Foods,191.282,OUT027,1985,Medium,Tier 3,Supermarket,1408.891453
FDY21,"",Low Fat,0.172641213,Snack Foods,195.111,OUT027,1985,Medium,Tier 3,Supermarket,5303.097
FDX22,"",Regular,0.04022593,Snack Foods,210.9928,OUT019,1985,Small,Tier 1,Grocery Store,210.3928
FDM10,18.25,Low Fat,0.076401322,Snack Foods,212.7218,OUT017,2007,Medium,Tier 2,Supermarket,4153.92495
FDK21,7.905,Low Fat,0.010003987,Snack Foods,250.7408,OUT013,1987,High,Tier 3,Supermarket,5757.8384
DRE49,20.75,Low Fat,0.021336565,Soft Drinks,153.6024,OUT018,2009,Medium,Tier 3,Supermarket,1366.2216
FDC60,5.425,Regular,0.114472403,Baking Goods,88.3514,OUT046,1997,Small,Tier 1,Supermarket,2833.6448
FDA48,12.1,Low Fat,0.114778465,Baking Goods,223.0114,OUT013,1987,High,Tier 3,Supermarket,2887.328596
FDQ59,"",Regular,0.0,Breads,84.5908,OUT027,1985,Medium,Tier 3,Supermarket,3020.0688
FDR47,17.85,Low Fat,0.087963415,Breads,193.3794,OUT017,2007,Medium,Tier 2,Supermarket,4291.7468
FDT59,"",Low Fat,0.01583438,Breads,228.5668,OUT027,1985,Medium,Tier 3,Supermarket,3225.1352
FDP01,"",Regular,0.063019289,Breakfast,151.7682,OUT027,1985,Medium,Tier 3,Supermarket,2408.281693
FDO37,8.06,Low Fat,0.021497594,Breakfast,230.3326,OUT017,2007,Medium,Tier 2,Supermarket,1386.1956
FDZ37,8.1,Regular,0.0,Canned,88.5198,OUT013,1987,High,Tier 3,Supermarket,261.6594
FDC50,15.85,Low Fat,0.136384322,Canned,94.8094,OUT013,1987,High,Tier 3,Supermarket,1622.947309
FDW01,14.5,Low Fat,0.064048405,Canned,153.4682,OUT035,2004,Small,Tier 2,Supermarket,1677.1502
DRE03,19.6,Low Fat,0.024226902,Dairy,48.7718,OUT046,1997,Small,Tier 1,Supermarket,236.359
FDA50,16.25,Low Fat,0.087351931,Dairy,94.541,OUT045,2002,Small,Tier 2,Supermarket,1643.831638
FDA50,16.25,Low Fat,0.087175137,Dairy,98.341,OUT046,1997,Small,Tier 1,Supermarket,1351.574
FDT26,18.85,Regular,0.068337879,Dairy,118.044,OUT017,2007,Medium,Tier 2,Supermarket,2336.38587
FDV50,14.3,Low Fat,0.122469209,Dairy,121.973,OUT013,1987,High,Tier 3,Supermarket,2709.806
FDV26,20.25,Regular,0.076314907,Dairy,196.7794,OUT045,2002,Small,Tier 2,Supermarket,2731.1116
FDQ04,6.4,Low Fat,0.0,Frozen Foods,39.5796,OUT045,2002,Small,Tier 2,Supermarket,278.640384
FDC41,15.6,Low Fat,0.116891138,Frozen Foods,75.767,OUT035,2004,Small,Tier 2,Supermarket,1264.702764
FDI28,"",Low Fat,0.026194237,Frozen Foods,79.0302,OUT027,1985,Medium,Tier 3,Supermarket,1901.5248
FDO52,"",Regular,0.076790922,Frozen Foods,172.1106,OUT027,1985,Medium,Tier 3,Supermarket,2566.659
FDE32,20.7,Low Fat,0.048834717,Fruits and Vegetables,36.5506,OUT049,1999,Medium,Tier 1,Supermarket,832.257162
FDO31,6.76,Regular,0.048511068,Fruits and Vegetables,77.996,OUT010,1998,Medium,Tier 3,Grocery Store,574.7057264
FDO44,12.6,Low Fat,0.087380432,Fruits and Vegetables,109.7228,OUT013,1987,High,Tier 3,Supermarket,1547.3192
FDT44,16.6,Low Fat,0.102986542,Fruits and Vegetables,117.9466,OUT046,1997,Small,Tier 1,Supermarket,2094.967509
FDY08,9.395,Regular,0.171075221,Fruits and Vegetables,138.9838,OUT046,1997,Small,Tier 1,Supermarket,1384.097969
FDU44,12.15,Regular,0.058544215,Fruits and Vegetables,161.5552,OUT045,2002,Small,Tier 2,Supermarket,2061.040464
FDY32,7.605,Low Fat,0.129133491,Fruits and Vegetables,163.721,OUT013,1987,High,Tier 3,Supermarket,1357.157043
FDF32,16.35,Low Fat,0.0680243,Fruits and Vegetables,196.4426,OUT013,1987,High,Tier 3,Supermarket,1977.426
FDM08,10.1,Regular,0.053887301,Fruits and Vegetables,225.6088,OUT017,2007,Medium,Tier 2,Supermarket,4250.4672
FDX19,19.1,Low Fat,0.096733815,Fruits and Vegetables,233.1958,OUT046,1997,Small,Tier 1,Supermarket,5141.3076
FDI08,18.2,Regular,0.066400129,Fruits and Vegetables,250.1092,OUT049,1999,Medium,Tier 1,Supermarket,5727.2116
FDT07,5.82,Regular,0.0,Fruits and Vegetables,256.633,OUT049,1999,Medium,Tier 1,Supermarket,2050.664
NCK17,"",Low Fat,0.0,Health and Hygiene,40.348,OUT019,1985,Small,Tier 1,Grocery Store,79.896
NCY17,18.2,Low Fat,0.1630653,Health and Hygiene,43.3086,OUT035,2004,Small,Tier 2,Supermarket,758.3462
NCP29,8.42,Low Fat,0.112177581,Health and Hygiene,65.9168,OUT013,1987,High,Tier 3,Supermarket,958.752
NCH29,"",Low Fat,0.034306863,Health and Hygiene,96.0726,OUT027,1985,Medium,Tier 3,Supermarket,2800.390114
NCS38,8.6,Low Fat,0.0,Household,113.1176,OUT013,1987,High,Tier 3,Supermarket,1021.451928
NCF43,8.51,Low Fat,0.051945908,Household,141.547,OUT046,1997,Small,Tier 1,Supermarket,1325.021467
NCO42,"",Low Fat,0.024536199,Household,144.6102,OUT027,1985,Medium,Tier 3,Supermarket,3791.0652
NCH54,13.5,Low Fat,0.073080167,Household,161.492,OUT017,2007,Medium,Tier 2,Supermarket,2398.1562
NCU30,5.11,Low Fat,0.0,Household,164.721,OUT018,2009,Medium,Tier 3,Supermarket,3588.662
NCO18,13.15,Low Fat,0.024751688,Household,178.2686,OUT018,2009,Medium,Tier 3,Supermarket,2484.886015
NCW42,18.2,Low Fat,0.058707159,Household,220.5456,OUT018,2009,Medium,Tier 3,Supermarket,3094.6384
NCE42,21.1,Low Fat,0.017746063,Household,234.7958,OUT010,1998,Medium,Tier 3,Grocery Store,5449.610518
FDQ15,20.35,Regular,0.252865979,Meat,82.7276,OUT010,1998,Medium,Tier 3,Grocery Store,162.4552
FDM03,12.65,Low Fat,0.123280308,Meat,106.7938,OUT045,2002,Small,Tier 2,Supermarket,1445.50748
FDY03,17.6,Regular,0.076431919,Meat,113.2202,OUT018,2009,Medium,Tier 3,Supermarket,2025.3636
FDV51,16.35,Low Fat,0.032671446,Meat,165.4842,OUT018,2009,Medium,Tier 3,Supermarket,1492.0578
FDU21,11.8,Regular,0.076876046,Snack Foods,33.1558,OUT045,2002,Small,Tier 2,Supermarket,543.2928
FDS34,19.35,Regular,0.076744561,Snack Foods,113.4518,OUT035,2004,Small,Tier 2,Supermarket,1593.9252
FDL46,20.35,Low Fat,0.054011943,Snack Foods,116.5466,OUT013,1987,High,Tier 3,Supermarket,1885.5456
FDC10,9.8,Regular,0.072877673,Snack Foods,118.5098,OUT046,1997,Small,Tier 1,Supermarket,1265.921684
FDQ21,21.25,Low Fat,0.019407069,Snack Foods,119.3756,OUT013,1987,High,Tier 3,Supermarket,3271.7412
FDZ57,10.0,Regular,0.037764307,Snack Foods,127.2994,OUT046,1997,Small,Tier 1,Supermarket,642.497
FDT09,"",Regular,0.021471456,Snack Foods,131.0284,OUT019,1985,Small,Tier 1,Grocery Store,131.8284
FDV22,14.85,Regular,0.009936905,Snack Foods,156.963,OUT035,2004,Small,Tier 2,Supermarket,2540.6816
FDV22,14.85,Regular,0.009930514,Snack Foods,157.463,OUT013,1987,High,Tier 3,Supermarket,2503.408
FDN21,18.6,Low Fat,0.076791671,Snack Foods,161.0236,OUT013,1987,High,Tier 3,Supermarket,3705.8428
FDX33,9.195,Regular,0.117963418,Snack Foods,161.1578,OUT018,2009,Medium,Tier 3,Supermarket,1585.575189
FDM09,11.15,Regular,0.086065145,Snack Foods,171.179,OUT049,1999,Medium,Tier 1,Supermarket,2004.078143
FDV45,"",Low Fat,0.044829295,Snack Foods,187.4556,OUT027,1985,Medium,Tier 3,Supermarket,7510.224
FDP21,"",Regular,0.045068892,Snack Foods,190.8872,OUT019,1985,Small,Tier 1,Grocery Store,945.436
DRC36,"",Regular,0.044767032,Soft Drinks,173.7054,OUT027,1985,Medium,Tier 3,Supermarket,5778.4782
DRK13,11.8,Low Fat,0.115819014,Soft Drinks,198.3084,OUT017,2007,Medium,Tier 2,Supermarket,4563.3932
FDG59,15.85,Low Fat,0.043301792,Starchy Foods,36.9164,OUT049,1999,Medium,Tier 1,Supermarket,637.7861846
FDF35,15.0,Low Fat,0.153989327,Starchy Foods,107.7938,OUT046,1997,Small,Tier 1,Supermarket,1778.5977
FDT60,12.0,Low Fat,0.126452383,Baking Goods,123.6388,OUT010,1998,Medium,Tier 3,Grocery Store,1572.685536
FDF12,8.235,Low Fat,0.08235926,Baking Goods,147.6076,OUT013,1987,High,Tier 3,Supermarket,3103.9596
FDS60,20.85,Low Fat,0.032421521,Baking Goods,181.666,OUT013,1987,High,Tier 3,Supermarket,1438.128
FDU12,15.5,Regular,0.075904695,Baking Goods,263.9568,OUT045,2002,Small,Tier 2,Supermarket,4745.8224
FDZ35,"",Regular,0.039006737,Breads,104.599,OUT019,1985,Small,Tier 1,Grocery Store,2681.562418
FDV23,11.0,Low Fat,0.105816753,Breads,126.0046,OUT035,2004,Small,Tier 2,Supermarket,871.5322
FDU47,"",Regular,0.0,Breads,140.3838,OUT027,1985,Medium,Tier 3,Supermarket,7019.19
FDX35,5.035,Regular,0.080362549,Breads,229.0036,OUT017,2007,Medium,Tier 2,Supermarket,4326.3684
FDM25,10.695,Regular,0.10154201,Breakfast,173.7712,OUT010,1998,Medium,Tier 3,Grocery Store,175.7712
FDV13,17.35,Regular,0.027723342,Canned,89.6856,OUT018,2009,Medium,Tier 3,Supermarket,2109.2544
FDM14,13.8,Low Fat,0.01326146,Canned,108.0254,OUT035,2004,Small,Tier 2,Supermarket,759.6778
FDS37,7.655,Low Fat,0.032074998,Canned,114.5492,OUT018,2009,Medium,Tier 3,Supermarket,929.4865736
FDY01,11.8,Regular,0.170251293,Canned,116.4834,OUT035,2004,Small,Tier 2,Supermarket,1958.1178
FDH38,6.425,Low Fat,0.010459399,Canned,117.6808,OUT045,2002,Small,Tier 2,Supermarket,801.4650884
FDC38,15.7,Low Fat,0.122684413,Canned,132.2942,OUT049,1999,Medium,Tier 1,Supermarket,2252.4014
FDC38,15.7,Low Fat,0.122742389,Canned,134.2942,OUT045,2002,Small,Tier 2,Supermarket,1192.4478
DRE03,19.6,Low Fat,0.024222321,Dairy,45.5718,OUT035,2004,Small,Tier 2,Supermarket,945.436
FDX38,10.5,Regular,0.080688663,Dairy,46.7376,OUT010,1998,Medium,Tier 3,Grocery Store,47.9376
FDR26,20.7,Low Fat,0.04307908,Dairy,177.8028,OUT017,2007,Medium,Tier 2,Supermarket,1239.7196
FDC39,"",Low Fat,0.158424516,Dairy,207.8296,OUT027,1985,Medium,Tier 3,Supermarket,1311.852517
DRD15,"",Low Fat,0.099442329,Dairy,233.1642,OUT019,1985,Small,Tier 1,Grocery Store,697.0926
FDB03,17.75,Regular,0.157149885,Dairy,239.5538,OUT045,2002,Small,Tier 2,Supermarket,4507.204747
FDS26,20.35,Low Fat,0.08983368,Dairy,261.0594,OUT018,2009,Medium,Tier 3,Supermarket,5843.814669
FDL16,"",Low Fat,0.294939214,Frozen Foods,47.106,OUT019,1985,Small,Tier 1,Grocery Store,139.818
FDX04,19.6,Regular,0.041806702,Frozen Foods,48.8376,OUT017,2007,Medium,Tier 2,Supermarket,527.3136
FDH04,6.115,Regular,0.011390654,Frozen Foods,91.0488,OUT049,1999,Medium,Tier 1,Supermarket,606.8721191
FDV52,20.7,Regular,0.122208091,Frozen Foods,119.7466,OUT017,2007,Medium,Tier 2,Supermarket,4006.7844
FDF28,"",Regular,0.037681359,Frozen Foods,125.1046,OUT027,1985,Medium,Tier 3,Supermarket,3859.6426
FDQ40,11.1,Regular,0.036174285,Frozen Foods,176.0712,OUT018,2009,Medium,Tier 3,Supermarket,1581.9408
FDF17,"",Low Fat,0.074623672,Frozen Foods,198.211,OUT019,1985,Small,Tier 1,Grocery Store,2656.14107
FDH45,15.1,Regular,0.106097275,Fruits and Vegetables,43.2796,OUT018,2009,Medium,Tier 3,Supermarket,123.8388
FDE56,17.25,Regular,0.159062948,Fruits and Vegetables,60.2194,OUT013,1987,High,Tier 3,Supermarket,1090.723883
FDQ31,5.785,Regular,0.053930934,Fruits and Vegetables,87.3856,OUT049,1999,Medium,Tier 1,Supermarket,878.856
FDE09,"",Low Fat,0.037824735,Fruits and Vegetables,109.7228,OUT019,1985,Small,Tier 1,Grocery Store,331.5684
FDL32,"",Regular,0.121873881,Fruits and Vegetables,113.1544,OUT027,1985,Medium,Tier 3,Supermarket,928.4548836
FDU20,19.35,Regular,0.02154496,Fruits and Vegetables,119.0098,OUT018,2009,Medium,Tier 3,Supermarket,2487.0668
FDW20,20.75,Low Fat,0.024144862,Fruits and Vegetables,123.373,OUT035,2004,Small,Tier 2,Supermarket,2093.941
FDE57,9.6,Low Fat,0.036278264,Fruits and Vegetables,141.4154,OUT035,2004,Small,Tier 2,Supermarket,1493.346624
FDY31,"",Low Fat,0.076272929,Fruits and Vegetables,145.7418,OUT019,1985,Small,Tier 1,Grocery Store,1910.793278
FDS55,7.02,Low Fat,0.135852194,Fruits and Vegetables,149.7734,OUT010,1998,Medium,Tier 3,Grocery Store,1114.493824
FDR55,"",Regular,0.131443921,Fruits and Vegetables,189.1872,OUT027,1985,Medium,Tier 3,Supermarket,5294.4416
FDS56,5.785,Regular,0.038976089,Fruits and Vegetables,264.2252,OUT017,2007,Medium,Tier 2,Supermarket,3934.878
DRO47,10.195,Low Fat,0.11245226,Hard Drinks,112.286,OUT045,2002,Small,Tier 2,Supermarket,1201.993559
DRO47,10.195,Low Fat,0.112859454,Hard Drinks,114.486,OUT017,2007,Medium,Tier 2,Supermarket,2490.092
NCJ17,7.68,Low Fat,0.152793675,Health and Hygiene,86.2224,OUT049,1999,Medium,Tier 1,Supermarket,728.4068352
NCX05,"",Low Fat,0.096592065,Health and Hygiene,117.4492,OUT027,1985,Medium,Tier 3,Supermarket,1621.8888
NCJ42,"",Low Fat,0.014232071,Household,100.9332,OUT027,1985,Medium,Tier 3,Supermarket,1743.0644
NCY06,15.25,Low Fat,0.06127993,Household,129.6968,OUT049,1999,Medium,Tier 1,Supermarket,2136.106296
NCN06,8.39,Low Fat,0.120684607,Household,164.9868,OUT049,1999,Medium,Tier 1,Supermarket,1481.136
NCB43,20.2,Low Fat,0.099912316,Household,186.8898,OUT046,1997,Small,Tier 1,Supermarket,3963.932658
NCW18,15.1,Low Fat,0.059417055,Household,237.9248,OUT049,1999,Medium,Tier 1,Supermarket,2133.2232
NCI30,20.25,Low Fat,0.058924378,Household,245.046,OUT035,2004,Small,Tier 2,Supermarket,5408.777835
FDX03,15.85,Regular,0.061344855,Meat,44.2744,OUT018,2009,Medium,Tier 3,Supermarket,771.924164
FDN15,17.5,Low Fat,0.016828712,Meat,138.418,OUT017,2007,Medium,Tier 2,Supermarket,2591.87705
FDW15,15.35,Regular,0.055067732,Meat,146.5734,OUT013,1987,High,Tier 3,Supermarket,2375.5744
FDO39,6.985,Regular,0.137366883,Meat,184.9608,OUT046,1997,Small,Tier 1,Supermarket,3858.9768
FDQ03,15.0,Regular,0.0,Meat,237.0248,OUT046,1997,Small,Tier 1,Supermarket,3910.9092
FDN03,9.8,Regular,0.025257508,Meat,248.5408,OUT010,1998,Medium,Tier 3,Grocery Store,751.0224
NCM19,12.65,Low Fat,0.0,Others,111.8202,OUT010,1998,Medium,Tier 3,Grocery Store,1541.832828
NCP43,17.75,Low Fat,0.03050705,Others,180.366,OUT046,1997,Small,Tier 1,Supermarket,2336.958
FDQ22,16.75,Low Fat,0.029714904,Snack Foods,39.3822,OUT013,1987,High,Tier 3,Supermarket,719.0205165
FDK58,11.35,Regular,0.045165796,Snack Foods,100.0016,OUT018,2009,Medium,Tier 3,Supermarket,1012.016
FDS45,5.175,Regular,0.04937018,Snack Foods,106.7622,OUT010,1998,Medium,Tier 3,Grocery Store,211.7244
FDB47,8.8,Low Fat,0.07157425,Snack Foods,207.9612,OUT045,2002,Small,Tier 2,Supermarket,1994.76383
FDO21,11.6,Regular,0.00978282,Snack Foods,224.8404,OUT045,2002,Small,Tier 2,Supermarket,2764.637558
FDN58,13.8,Regular,0.056861638,Snack Foods,231.5984,OUT035,2004,Small,Tier 2,Supermarket,7182.6504
FDA58,9.395,Low Fat,0.103731617,Snack Foods,236.9932,OUT035,2004,Small,Tier 2,Supermarket,4242.4776
FDR45,10.8,Low Fat,0.029061192,Snack Foods,240.0222,OUT018,2009,Medium,Tier 3,Supermarket,2721.851748
FDT21,7.42,Low Fat,0.020391845,Snack Foods,248.9092,OUT046,1997,Small,Tier 1,Supermarket,2241.0828
DRI49,14.15,Low Fat,0.183354585,Soft Drinks,80.9276,OUT013,1987,High,Tier 3,Supermarket,1248.186839
DRJ01,"",Low Fat,0.114475357,Soft Drinks,160.9236,OUT027,1985,Medium,Tier 3,Supermarket,2255.7304
DRK13,11.8,Low Fat,0.115346634,Soft Drinks,200.2084,OUT049,1999,Medium,Tier 1,Supermarket,4563.3932
FDH47,13.5,Regular,0.128816212,Starchy Foods,96.4068,OUT046,1997,Small,Tier 1,Supermarket,2527.3768
FDC35,7.435,Low Fat,0.205605116,Starchy Foods,207.7638,OUT010,1998,Medium,Tier 3,Grocery Store,621.1914
FDW23,5.765,Low Fat,0.082012293,Baking Goods,37.5164,OUT046,1997,Small,Tier 1,Supermarket,656.4788
FDX24,8.355,Low Fat,0.0139858,Baking Goods,93.5462,OUT018,2009,Medium,Tier 3,Supermarket,844.1047811
FDK60,16.5,Regular,0.094246644,Baking Goods,98.9068,OUT018,2009,Medium,Tier 3,Supermarket,1749.7224
FDS12,"",Low Fat,0.304859104,Baking Goods,125.4362,OUT019,1985,Small,Tier 1,Grocery Store,755.0172
FDZ12,9.17,Low Fat,0.103561308,Baking Goods,144.147,OUT017,2007,Medium,Tier 2,Supermarket,1387.91939
FDW12,8.315,Regular,0.035565457,Baking Goods,144.8444,OUT035,2004,Small,Tier 2,Supermarket,1288.687869
FDZ23,17.75,Regular,0.067607749,Baking Goods,188.024,OUT049,1999,Medium,Tier 1,Supermarket,2796.36
FDI36,"",Regular,0.062041531,Baking Goods,196.8426,OUT027,1985,Medium,Tier 3,Supermarket,3172.75536
FDT23,7.72,Regular,0.125085172,Breads,76.2986,OUT010,1998,Medium,Tier 3,Grocery Store,618.4764516
FDY47,8.6,Regular,0.054792647,Breads,128.231,OUT017,2007,Medium,Tier 2,Supermarket,1213.06526
FDP23,6.71,Low Fat,0.035788153,Breads,216.7166,OUT017,2007,Medium,Tier 2,Supermarket,1526.876805
FDV59,13.35,Low Fat,0.080387424,Breads,219.2166,OUT010,1998,Medium,Tier 3,Grocery Store,1524.0162
FDQ49,"",Regular,0.039057677,Breakfast,155.963,OUT027,1985,Medium,Tier 3,Supermarket,3285.723
FDN01,8.895,Low Fat,0.072693696,Breakfast,175.937,OUT018,2009,Medium,Tier 3,Supermarket,529.311
FDS49,9.0,Low Fat,0.0,Canned,79.7644,OUT035,2004,Small,Tier 2,Supermarket,1649.8524
FDZ01,8.975,Regular,0.009051307,Canned,103.099,OUT013,1987,High,Tier 3,Supermarket,309.597
FDL14,8.115,Regular,0.032224086,Canned,154.8972,OUT045,2002,Small,Tier 2,Supermarket,1382.689856
FDY49,17.2,Regular,0.012012071,Canned,163.1184,OUT046,1997,Small,Tier 1,Supermarket,4623.3152
FDK26,5.46,Regular,0.032177405,Canned,185.424,OUT046,1997,Small,Tier 1,Supermarket,5219.872
FDX13,7.725,Low Fat,0.047857249,Canned,249.2092,OUT049,1999,Medium,Tier 1,Supermarket,2117.655177
FDQ01,19.7,Regular,0.161356273,Canned,253.1014,OUT018,2009,Medium,Tier 3,Supermarket,2805.0154
FDX38,10.5,Regular,0.048479695,Dairy,47.5376,OUT017,2007,Medium,Tier 2,Supermarket,534.084936
FDX14,13.1,Low Fat,0.075245304,Dairy,77.1354,OUT018,2009,Medium,Tier 3,Supermarket,1071.102164
FDE39,7.89,Low Fat,0.036190683,Dairy,120.4782,OUT049,1999,Medium,Tier 1,Supermarket,1045.630298
FDB40,"",Regular,0.007503372,Dairy,146.7102,OUT027,1985,Medium,Tier 3,Supermarket,4374.306
FDC52,11.15,Regular,0.00827301,Dairy,150.4708,OUT013,1987,High,Tier 3,Supermarket,1956.1204
FDD03,13.3,Low Fat,0.079930344,Dairy,231.03,OUT049,1999,Medium,Tier 1,Supermarket,3318.51492
FDA27,20.35,Regular,0.030990354,Dairy,256.3672,OUT045,2002,Small,Tier 2,Supermarket,1022.6688
FDV28,16.1,Regular,0.160052329,Frozen Foods,35.3558,OUT045,2002,Small,Tier 2,Supermarket,603.3820828
FDS28,"",Regular,0.082002559,Frozen Foods,59.2588,OUT027,1985,Medium,Tier 3,Supermarket,1374.2112
FDZ04,9.31,Low Fat,0.063529046,Frozen Foods,63.751,OUT010,1998,Medium,Tier 3,Grocery Store,126.502
FDM16,8.155,Regular,0.033607569,Frozen Foods,74.2354,OUT049,1999,Medium,Tier 1,Supermarket,653.820862
FDC41,15.6,Low Fat,0.116815953,Frozen Foods,75.567,OUT013,1987,High,Tier 3,Supermarket,1684.474
FDX28,"",Low Fat,0.0,Frozen Foods,100.7042,OUT027,1985,Medium,Tier 3,Supermarket,3174.5344
FDZ28,20.0,Regular,0.0,Frozen Foods,127.3678,OUT046,1997,Small,Tier 1,Supermarket,1780.3492
FDT28,"",Low Fat,0.111296158,Frozen Foods,151.2708,OUT019,1985,Small,Tier 1,Grocery Store,1359.173602
FDN40,"",Low Fat,0.086038118,Frozen Foods,154.0998,OUT027,1985,Medium,Tier 3,Supermarket,1791.064282
FDJ41,6.85,Low Fat,0.03830192,Frozen Foods,261.2594,OUT010,1998,Medium,Tier 3,Grocery Store,1046.6376
FDM32,"",Low Fat,0.020505252,Fruits and Vegetables,91.483,OUT027,1985,Medium,Tier 3,Supermarket,4461.442366
FDH32,"",Low Fat,0.075691713,Fruits and Vegetables,98.241,OUT027,1985,Medium,Tier 3,Supermarket,2220.443
FDW20,20.75,Low Fat,0.040421193,Fruits and Vegetables,122.173,OUT010,1998,Medium,Tier 3,Grocery Store,369.519
FDN20,19.35,Low Fat,0.026181893,Fruits and Vegetables,167.0474,OUT046,1997,Small,Tier 1,Supermarket,2358.2636
FDU56,16.85,Low Fat,0.044414056,Fruits and Vegetables,182.4266,OUT046,1997,Small,Tier 1,Supermarket,2028.6926
FDX20,7.365,Low Fat,0.042560252,Fruits and Vegetables,226.172,OUT046,1997,Small,Tier 1,Supermarket,3169.208
FDB21,7.475,Low Fat,0.148492521,Fruits and Vegetables,240.6854,OUT035,2004,Small,Tier 2,Supermarket,1691.7978
DRI47,14.7,Low Fat,0.035016091,Hard Drinks,144.3128,OUT010,1998,Medium,Tier 3,Grocery Store,431.4384
DRJ11,"",Low Fat,0.084679095,Hard Drinks,190.6872,OUT027,1985,Medium,Tier 3,Supermarket,2251.880467
